# T-Nr; Color; T-Name; ExPosX; ExPosY; ExPosZ; ExPosA; T-Diameter; XY-Feed; Z-Feed; Z-Save; Z-Deepth; Z-Step; Spindle-Spd; Step-over %, GCode
  1, f6ea4c,Lemon Yellow (24)   ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
  2, fce900,Neon Yellow (024)   ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
  3, fad200,Yellow (44)         ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
  4, a4daf3,Ice Blue (11)       ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
  5, fbbb32,Neon Orange (054)   ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
  6, bac9d8,Light Cold Grey (94),    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
  7, f6af94,Apricot (26)        ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
  8, f4a7b6,Neon Red (040)      ,    0,    0,    0,    0, 0.4,1000,  555,   3,  -1,    1,  1000, 100, 
  9, e496c0,Hellotrope (17)     ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 10, f08a9f,Pink (29)           ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 11, 87c695,Light Emerald (16)  ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 12, 3fc0f0,Neon Blue (31)      ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 13, a2bf16,Light Green (33)    ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 14, bc99c8,Light Lilac (59)    ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 15, 91c13d,Leaf Green (43)     ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 16, d19a56,Light Ochre (88)    ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 17, ed6da6,Neon Pink (056)     ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 18, 85bd3f,Neon Green (033)    ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 19, 1cbade,Azure (57)          ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 20, dd70a9,Lilac (58)          ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 21, 949ba7,Medium Cold Grey (95),    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 22, 37b6aa,Ice Green (13)      ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 23, ec6724,Pale Vermillon (30) ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 24, ea5725,Orange (54)         ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 25, ea5337,Light Red (48)      ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 26, 009bb4,Turquoise (51)      ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 27, c3611a,Dark Ochre (89)     ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 28, 008ecf,Light Blue (31)     ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 29, 0085cd,Ultramarine (32)    ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 30, c33f34,Sanguine (38)       ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 31, 6a7587,Dark Grey (96)      ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 32, ce1041,Dark Red (50)       ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 33, 00924d,Green (36)          ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 34, b32451,Purple (19)         ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 35, 834f38,Sienna (75)         ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 36, 685341,Umber (65)          ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 37, 405f38,Earth Green (63)    ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 38, 4e525c,Deep Cold Grey (97) ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 39, 6d402c,Brown (45)          ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 40, 0f4295,Dark Blue (41)      ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 41, 005847,Pine Green (53)     ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 42, 5b2282,Violet (55)         ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 43, 1b426e,Payne's Grey (98)   ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 44,1e3000f,Red (40)            ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 45, 22165c,Night Blue (22)     ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
 46, 000000,Black (46)          ,    0,    0,    0,    0, 0.4,1000,  500,   2,  -1,    1,  1000, 100, 
